id,create_date,write_uid,create_uid,message_last_post,ref,write_date,product_id,name,product_uom_id,life_date,removal_date,alert_date,use_date,origin,variety,brand
3167,12/6/19 20:51,9,8,,lote 5/12,2/23/21 14:42,432,5/12/2020,3,,12/5/20 3:00,,,,,
6034,2/9/21 19:32,1,9,,,3/2/21 16:12,3204,4/8/21 LOTE: 691,26,,8/4/21 3:00,,,,,
350,8/13/18 13:18,9,9,,,12/23/20 14:49,269,15/2/19 L.01,31,2/9/2019 13:18,2/15/19 13:18,,,,,
3009,11/7/19 17:35,9,8,,lote 1906,6/9/20 13:59,456,30/06/20,3,,6/30/20 3:00,,,,,
218,7/23/18 17:40,9,9,,,2/20/20 12:51,230,A-11/18,22,1/19/2019 17:40,11/30/18 17:40,,,,,
223,7/23/18 17:55,9,9,,,2/20/20 12:51,230,E-12/18,22,1/19/2019 17:55,12/31/18 17:55,,,,,
226,7/23/18 17:57,9,9,,,2/20/20 12:51,230,W-12/18,22,1/19/2019 17:57,12/31/18 17:57,,,,,
356,8/13/18 15:51,9,9,,,2/20/20 12:51,230,A-15/2/19,22,2/9/2019 15:51,2/15/19 15:50,,,,,
413,8/27/18 18:28,9,9,,,2/20/20 12:51,230,A 28/2/19,22,2/23/2019 18:28,2/28/19 18:29,,,,,
306,8/1/18 19:01,9,9,,,9/29/20 17:32,229,R 1-19,25,1/28/2019 19:01,1/31/19 19:01,,,,,
1475,3/22/19 19:45,9,9,,,10/15/20 20:48,2926,14/9/19 LOTE:620,25,9/18/2019 19:45,9/14/19 19:45,,,,,
1071,12/18/18 18:47,9,9,,,6/29/20 11:58,225,A 15/6/19,25,6/16/2019 18:47,6/15/19 18:46,,,,,
2869,10/17/19 17:09,8,8,,lote PO-054-019 elab 20-04-19,5/18/20 13:18,435,20/04/21,3,,4/20/21 3:00,,,,,
375,8/17/18 17:53,9,9,,,12/23/20 14:49,269,15/2/19 L.02,31,2/13/2019 17:53,2/15/19 17:52,,,,,
2875,10/18/19 13:46,9,8,,,3/9/20 19:44,272,4/4/20 L.03,1,4/15/2020 13:46,4/4/20 3:00,,,,,
2388,8/20/19 20:28,9,9,,,6/29/20 11:58,225,A 30/2/20,25,2/16/2020 20:28,2/28/20 20:28,,,,,
403,8/24/18 15:19,9,9,,,12/23/20 14:49,269,15/2/19 L.03,31,2/20/2019 15:19,2/15/19 15:20,,,,,
1002,12/10/18 13:03,9,9,,,5/26/20 11:58,224,A 15/6/19,1,,6/15/19 13:03,,,,,
795,10/26/18 19:00,9,9,,,5/26/20 11:58,224,R - 4/18,1,4/24/2019 19:00,4/4/19 19:00,,,,,
2926,10/25/19 20:03,9,9,,,9/23/20 19:50,233,C 21/4/20,25,4/22/2020 20:03,4/21/20 20:03,,,,,
2873,10/18/19 12:17,9,8,,,12/10/19 19:48,267,4/4/20 L.02,1,,4/4/20 12:18,,,,,
3142,12/3/19 14:27,8,8,,,3/4/20 18:42,216,P 2/5/20,20,,5/2/20 14:27,,,,,
3003,11/7/19 14:00,9,8,,,12/27/19 19:58,253,27/4/20 LOTE:303,1,,4/27/20 14:00,,,,,
2874,10/18/19 13:25,1,8,,,11/20/19 19:05,232,C 18/3/20,20,,3/18/20 13:25,,,,,
1886,5/28/19 18:15,9,9,,,9/3/20 22:37,439,W4 7/5/20,3,,5/7/20 18:15,,,,,
2804,10/9/19 19:04,8,9,,Elaboración: 16/5/19. Lote 14S0203 AR6025.,9/22/20 18:12,465,15/5/21,3,,5/15/21 19:03,,,,,
2892,10/22/19 12:23,9,9,,,10/2/20 11:13,2949,17/4/20,3,,4/17/20 12:23,,,,,
1109,12/26/18 13:19,9,9,,,5/26/20 11:58,224,A 30/6/19,1,6/24/2019 13:18,6/30/19 13:17,,,,,
3381,1/10/20 12:15,9,9,,,9/29/20 17:32,229,P 27/6/20,25,7/8/2020 12:15,6/27/20 3:00,,,,,
2871,10/17/19 19:44,8,8,,lote 190700-6 elab 11/03/19,3/5/20 17:31,444,11/3/2020,3,,3/11/20 3:00,,,,,
3000,11/7/19 13:53,9,8,,,2/14/20 17:23,223,A 15/4/20,20,,4/15/20 13:53,,,,,
2946,10/30/19 20:32,9,8,,,12/10/19 19:48,267,4/4/20 L.04,1,,4/4/20 20:33,,,,,
5846,1/18/21 17:55,1,8,,,2/5/21 20:10,3213,16/5/21 Lote: 322,1,,,,,,,
756,10/23/18 17:17,9,9,,,12/23/20 14:49,269,10/4/19 L.02,31,4/21/2019 17:17,4/10/19 17:16,,,,,
1176,1/17/19 18:36,9,9,,,5/26/20 11:58,224,R 15/7/19,1,7/16/2019 18:36,7/15/19 18:36,,,,,
2964,11/1/19 14:25,8,9,,Concesión manzana vto 30/10/19. ,3/5/20 17:44,441,30/5/20,3,,5/30/20 14:25,,,,,
4147,5/19/20 14:59,9,9,,,11/17/20 19:18,3212,9/11/20 Lote:670,25,11/15/2020 14:58,11/9/20 3:00,,,,,
2965,11/1/19 14:26,8,9,,Concesión manzana vto 30/11/19.,3/5/20 17:44,441,30/6/20,3,,6/30/20 14:26,,,,,
2769,10/8/19 13:31,9,9,,,6/29/20 11:58,225,A 15/4/20,25,4/5/2020 13:31,4/15/20 13:31,,,,,
1951,6/4/19 17:36,9,9,,,3/5/21 18:37,249,2/12/19 LOTE:156,26,12/1/2019 17:36,12/2/19 17:36,,,,,
3759,3/9/20 16:16,9,8,,,10/1/20 18:52,208,F 10/8/20,20,,8/10/20 16:16,,,,,
3098,11/27/19 17:17,8,8,,,3/5/20 12:24,275,5/5/20 L.04,1,,5/5/20 17:17,,,,,
1204,1/28/19 16:35,9,9,,,5/26/20 11:58,224,R 30/7/19,1,7/27/2019 16:35,7/30/19 16:35,,,,,
4145,5/19/20 14:53,9,9,,,10/2/20 11:13,2949,9/11/2020,3,,11/9/20 3:00,,,,,
2825,10/11/19 13:37,9,9,,,3/11/20 18:46,422,30/08/21,3,,8/30/21 13:37,,,,,
4981,9/14/20 15:48,1,8,,,9/23/20 16:15,253,21/2/21 LOTE:238,1,,2/21/21 15:48,,,,,
2877,10/18/19 18:15,9,9,,,6/29/20 11:58,225,P 17/4/20,25,4/15/2020 18:15,4/17/20 18:15,,,,,
3458,1/24/20 19:17,9,9,,,9/29/20 17:32,229,F 18/7/20,25,7/22/2020 19:16,7/18/20 3:00,,,,,
2953,10/31/19 13:42,9,9,,,3/5/21 18:37,249,27/4/20 LOTE:303,26,4/28/2020 13:42,4/27/20 13:42,,,,,
3936,3/27/20 11:59,9,9,,,2/4/21 13:16,247,D 25/9/20,1,,9/25/20 3:00,,,,,
4982,9/14/20 16:16,9,9,,,10/2/20 11:13,2949,12/3/21 LOTE: 257,3,,3/12/21 16:16,,,,,
1730,5/3/19 19:46,9,9,,,10/15/20 20:50,2927,26/10/19 LOTE:624,25,10/30/2019 19:46,10/26/19 19:46,,,,,
1887,5/28/19 18:16,9,9,,,9/3/20 22:37,439,W4 3/1/21,3,,1/3/21 18:16,,,,,
3102,11/27/19 18:05,9,9,,,2/1/21 19:05,2947,25/5/20 LOTE:331,3,,5/25/20 3:00,,,,,
3758,3/9/20 12:41,9,9,,,3/5/21 13:20,222,G 2/9/20,22,,9/2/20 3:00,,,,,
5842,1/18/21 12:30,8,9,,,3/8/21 13:55,428,6/7/2022,3,,7/6/22 3:00,,,,,
5843,1/18/21 16:38,1,9,,,2/22/21 14:16,3115,G 22/10/21,46,,10/22/21 3:00,,,,,
1192,1/28/19 14:08,9,9,,,12/23/20 14:43,2910,28/7/19 L.01,3,,7/28/19 14:08,,,,,
1227,1/29/19 17:58,9,9,,,12/23/20 14:43,2910,28/7/19 L.02,3,,7/28/19 17:58,,,,,
5352,10/28/20 12:20,9,9,,,12/23/20 14:43,2910,4/4/21 L.05,3,,4/8/21 3:00,,,,,
5262,10/20/20 12:03,1,8,,,1/4/21 20:10,272,3/3/21 L.04,1,,,,,,,
3100,11/27/19 18:02,9,9,,,3/2/21 18:50,433,30/11/20 S3,3,,11/30/20 3:00,,,,,
3679,2/27/20 14:35,9,9,,,3/5/21 13:20,222,G 18/8/20,22,8/25/2020 14:35,8/18/20 3:00,,,,,
3034,11/13/19 16:41,9,8,,lote 5/11/19,2/23/21 14:42,432,5/11/2020,3,,11/5/20 3:00,,,,,
5844,1/18/21 16:40,1,9,,,3/3/21 19:37,3117,G 22/10/21,46,,10/22/21 3:00,,,,,
5613,11/25/20 14:38,9,9,,,3/5/21 13:20,222,G 28/8/21,22,,8/28/21 3:00,,,,,
5886,1/22/21 11:46,9,9,,,3/5/21 18:37,249,18/7/21 Lote:019,26,7/21/2021 11:46,7/18/21 3:00,,,,,
839,11/5/18 18:14,8,8,,env 13/10/18,3/8/21 13:56,457,13/10/19,3,,10/13/19 18:14,,,,,
4154,5/19/20 15:40,9,9,,,3/5/21 18:44,2925,9/11/20 Lote:670,25,,11/9/20 3:00,,,,,
5845,1/18/21 16:41,1,9,,,3/9/21 15:30,225,G 22/10/21,25,,10/22/21 3:00,,,,,
1225,1/29/19 15:56,8,9,,,3/8/21 13:56,457,5/6/2020,3,,6/5/20 15:56,,,,,
3046,11/14/19 13:23,9,9,,,10/15/20 20:50,2927,10/5/20 LOTE:646,25,5/12/2020 13:23,5/10/20 3:00,,,,,
4335,6/24/20 18:22,9,9,,,7/21/20 14:16,3348,17/12/20,54,,12/17/20 3:00,,,,,
3749,3/6/20 14:43,9,9,,,10/15/20 20:50,2927,28/8/20 Lote:664,25,,8/28/20 3:00,,,,,
3168,12/9/19 12:24,1,8,,,3/6/20 19:24,216,F 23/5/20,20,,5/23/20 12:24,,,,,
4792,8/21/20 12:43,1,9,,,10/16/20 16:25,3348,19/2/21,54,,2/19/21 3:00,,,,,
736,10/22/18 13:24,9,9,,,11/10/20 16:44,228,B 28/4/19,1,4/20/2019 13:24,4/28/19 13:23,,,,,
2606,9/20/19 14:17,9,9,,,5/26/20 11:58,224,X 16/3/20,1,3/18/2020 14:17,3/16/20 14:17,,,,,
2899,10/22/19 12:31,9,9,,,10/15/20 20:48,2926,17/4/20 LOTE:644,25,4/19/2020 12:31,4/17/20 12:31,,,,,
2573,9/16/19 13:01,9,9,,,3/5/21 13:20,222,X 7/3/20,22,3/14/2020 13:01,3/7/20 13:01,,,,,
1702,4/29/19 14:10,8,8,,8297L,3/5/20 17:31,444,30/3/20,3,,3/30/20 3:00,,,,,
4151,5/19/20 15:34,9,9,,,11/17/20 19:04,2934,9/11/2020,26,,,,,,,
2766,10/7/19 15:26,8,8,,M-0860-a-S,2/21/20 18:00,455,30/07/20,3,,7/30/20 3:00,,,,,
3918,3/25/20 13:03,1,9,,,8/12/20 12:10,422,28/2/2021,3,,2/28/21 3:00,,,,,
4749,8/14/20 13:46,1,8,,,9/29/20 18:53,271,2/2/21 L.01,1,,2/2/21 13:46,,,,,
3276,12/18/19 15:01,1,8,,,3/6/20 19:24,253,31/5/20 LOTE:337,1,,5/31/20 15:01,,,,,
5364,10/28/20 17:48,1,9,,,11/5/20 21:06,3204,25/4/21 Lote: 301,26,,4/25/21 3:00,,,,,
632,10/1/18 19:42,8,8,,173150-2,3/5/20 17:31,444,30/11/19,3,,11/30/19 19:41,,,,,
626,10/1/18 17:16,9,9,,,10/2/20 11:13,2949,30/3/19,3,,3/30/19 17:15,,,,,
5519,11/17/20 16:42,1,9,,,3/4/21 14:08,3193,Lote ,11,,,,,,,
3382,1/10/20 12:20,9,9,,,7/15/20 17:52,217,X 27/6/20,22,7/8/2020 12:20,6/27/20 3:00,,,,,
4793,8/21/20 15:14,1,9,,,9/30/20 19:36,217,G 28/2/21,22,,2/28/21 3:00,,,,,
4641,8/5/20 1:22,1,9,,,8/14/20 19:30,274,2/2/21 L.01,29,,2/2/21 3:00,,,,,
2545,9/12/19 14:56,9,9,,,1/17/20 15:48,231,M 6/3/20,20,3/10/2020 14:56,3/6/20 14:56,,,,,
4698,8/10/20 19:24,1,8,,,9/29/20 18:58,264,1/1/21 L.03,1,,1/1/21 19:24,,,,,
250,7/27/18 20:35,9,9,,,3/11/20 18:46,422,20/7/19,3,,7/20/19 20:34,,,,,
3131,12/2/19 20:05,1,9,,,7/31/20 18:54,434,20/4/21,3,,4/20/21 3:00,,,,,
27,7/11/18 14:06,9,9,,Recibida 21/5/18. Semillas Gauchas.,11/24/20 13:11,424,21/5/19,3,,5/21/19 14:07,,,,,
407,8/27/18 14:01,8,9,,Lote 18003999,2/11/20 19:23,450,2/8/2019,3,,8/2/19 14:02,,,,,
5363,10/28/20 17:46,1,9,,,11/17/20 19:12,3189,25/4/21 Lote:301,3,,4/25/21 3:00,,,,,
3296,12/20/19 12:35,9,9,,,11/9/20 12:06,426,17/11/21,11,,11/17/21 3:00,,,,,
742,10/22/18 13:35,9,9,,,11/10/20 16:44,228,R 28/4/19,1,4/20/2019 13:35,4/28/19 13:34,,,,,
28,7/11/18 14:08,9,9,,Recibida 26/6/18. Semillas Gauchas.,11/24/20 13:11,424,26/6/19,3,,6/26/19 14:09,,,,,
427,9/7/18 15:05,9,8,,,11/24/20 13:11,424,3/9/2019,3,,9/3/19 15:05,,,,,
3766,3/9/20 18:52,9,9,,,11/17/20 15:39,262,9/9/20 L.03,29,,9/11/20 3:00,,,,,
3770,3/9/20 19:44,1,9,,,4/20/20 13:33,272,9/9/20 L.01 ,1,9/5/2020 19:44,9/9/20 19:43,,,,,
1658,4/22/19 17:47,8,9,,,2/11/20 19:23,450,5/4/2020,3,,4/5/20 17:47,,,,,
4644,8/5/20 1:24,9,9,,,11/17/20 15:39,262,2/2/21 L.01,29,,2/2/21 3:00,,,,,
568,9/20/18 18:12,9,8,,lote 3331,11/24/20 13:11,424,17/9/20,3,,9/20/20 18:11,,,,,
6265,3/5/21 18:30,1,9,,,3/5/21 18:37,2946,30/8/21 LOTE: 140,3,,8/30/21 3:00,,,,,
2504,9/6/19 19:33,9,9,,,10/1/20 18:52,208,G 6/3/20,20,3/4/2020 19:33,3/6/20 19:33,,,,,
3295,12/19/19 18:57,8,8,,,3/4/20 18:42,216,P 30/5/20,20,,5/30/20 18:57,,,,,
1822,5/20/19 12:45,8,9,,Lote 18013910,2/11/20 19:23,450,6/5/2020,3,,5/6/20 12:44,,,,,
798,10/29/18 14:00,8,8,,SM17102601,3/5/20 17:31,444,31/03/20,3,,3/31/18 13:59,,,,,
2900,10/22/19 13:02,9,8,,,10/1/20 18:52,208,V 30/3/20,20,,3/30/20 13:03,,,,,
879,11/13/18 17:46,8,8,,200761,3/5/20 17:31,444,31/7/20,3,,7/31/19 17:46,,,,,
1161,1/14/19 14:24,8,8,,200761,3/5/20 17:31,444,30/07/2020,3,,7/30/20 3:00,,,,,
851,11/7/18 13:32,9,9,,,11/10/20 16:44,228,R 15/5/19,1,5/6/2019 13:31,5/15/19 13:31,,,,,
4683,8/6/20 20:32,9,8,,,10/1/20 18:52,208,G 17/1/21,20,,1/17/21 20:32,,,,,
4375,7/2/20 12:03,1,8,,,8/14/20 13:47,216,X 13/12/20,20,,,,,,,
648,10/2/18 21:17,9,9,,,3/11/20 18:46,422,24/9/19,3,,9/24/19 21:16,,,,,
2493,9/6/19 19:14,9,9,,Referencia azúcar/miel: 60/40.,3/13/20 19:04,220,E 6/3/20,1,3/4/2020 19:14,3/6/20 19:14,,,,,
2494,9/6/19 19:15,9,9,,,3/13/20 19:04,220,G 6/3/20,1,3/4/2020 19:15,3/6/20 19:15,,,,,
702,10/16/18 11:34,9,9,,,3/11/20 18:46,422,27/9/19,3,,9/27/19 11:34,,,,,
751,10/23/18 13:53,9,9,,,3/11/20 18:46,422,31/7/20,3,,7/31/20 13:52,,,,,
3767,3/9/20 19:43,9,9,,,3/9/20 19:44,272,9/9/20 L.01,1,,,,,,,
3383,1/10/20 13:47,9,9,,,11/10/20 16:44,228,P 4/7/20,1,7/8/2020 13:47,7/4/20 3:00,,,,,
2749,10/4/19 15:38,9,9,,,3/13/20 19:04,220,A 15/4/20,1,4/1/2020 15:38,4/15/20 15:38,,,,,
2598,9/19/19 13:52,9,9,,,9/3/20 20:21,270,3/3/20 L.04,29,3/17/2020 13:52,3/6/20 13:52,,,,,
4653,8/5/20 14:02,9,9,,,10/20/20 11:23,3197,26/1/21,3,,1/26/21 3:00,,,,,
3103,11/27/19 18:06,9,9,,,12/1/20 10:38,2948,25/5/20 LOTE:331,3,,5/25/20 3:00,,,,,
3288,12/19/19 17:40,9,9,,,12/23/20 14:43,2910,7/7/20 L.01,3,,7/7/20 3:00,,,,,
2564,9/12/19 17:31,9,9,,,2/1/21 19:45,273,3/3/20 L.03,31,3/10/2020 17:31,3/5/20 17:31,,,,,
3147,12/4/19 18:34,9,9,,,2/4/21 12:47,212,F 30/5/20,1,6/1/2020 18:33,5/30/20 3:00,,,,,
3762,3/9/20 18:46,9,9,,,12/23/20 14:43,2910,9/9/20 L.03,3,,9/11/20 3:00,,,,,
5575,11/19/20 20:48,9,9,,,2/4/21 12:47,212,G 28/8/21,1,,8/28/21 3:00,,,,,
5596,11/24/20 16:47,1,9,,,2/22/21 14:16,274,5/5/21 L.04,29,,5/8/21 3:00,,,,,
1244,2/1/19 13:41,8,9,,,3/8/21 13:56,457,30/11/19,3,,11/30/19 13:41,,,,,
1324,2/15/19 18:08,8,8,,810021198-22-149,2/17/21 14:27,431,30/10/20,3,,10/30/20 3:00,,,,,
6270,3/5/21 18:37,1,9,,,3/9/21 13:18,249,30/8/21 LOTE: 140,26,9/1/2021 18:37,8/30/21 3:00,,,,,
6035,2/9/21 19:33,1,9,,,3/8/21 16:44,3205,4/8/21 LOTE: 691,25,,8/4/21 3:00,,,,,
6037,2/9/21 19:34,1,9,,,3/8/21 16:44,3212,4/8/21 LOTE: 691,25,,8/4/21 3:00,,,,,
3763,3/9/20 18:47,9,9,,,3/1/21 15:22,2912,9/9/20 L.03,3,,9/11/20 3:00,,,,,
4152,5/19/20 15:34,9,9,,,11/17/20 19:04,2934,9/11/20 Lote:134,26,,11/9/20 3:00,,,,,
870,11/12/18 18:42,9,9,,,10/26/20 15:08,248,11/5/19 LOTE:316,26,5/11/2019 18:42,5/11/19 18:42,,,,,
3253,12/13/19 20:04,9,9,,,9/23/20 19:50,233,C 10/6/20,25,6/10/2020 20:04,6/10/20 3:00,,,,,
2750,10/4/19 15:40,9,9,,,2/17/20 13:01,221,A 15/4/20,25,4/1/2020 15:40,4/15/20 15:40,,,,,
33,7/11/18 14:14,9,9,,,9/3/20 22:37,439,B2 30/11/19,3,,11/30/19 14:15,,,,,
3605,2/17/20 17:23,9,9,,,11/17/20 19:18,3212,10/8/20 LOTE:652,25,8/15/2020 17:23,8/10/20 3:00,,,,,
4648,8/5/20 13:11,9,9,,,9/29/20 17:32,229,G 14/2/21,25,,2/14/21 3:00,,,,,
2970,11/4/19 13:30,8,8,,Lote 9213D,3/5/20 17:31,444,1/2/2021,3,,1/1/21 3:00,,,,,
2990,11/5/19 17:35,8,8,,Lote: 519030820004-162. Fecha de elaboración: julio 2019.,2/20/20 18:39,463,30/7/20,3,,7/30/20 17:34,,,,,
3982,4/2/20 15:48,9,9,,,12/23/20 14:49,269,9/9/20 L.04,31,,9/12/20 3:00,,,,,
174,7/11/18 20:37,9,9,,,12/23/20 14:50,266,7/12/2018,29,1/7/2019 20:37,12/7/18 20:37,,,,,
2586,9/18/19 13:16,8,8,,,1/21/20 18:31,255,8/3/20 LOTE:640,1,,3/8/20 13:16,,,,,
4162,5/19/20 17:46,1,9,,,6/24/20 18:28,272,9/10/20 Lote:2,1,,,,,,,
2901,10/22/19 13:05,9,8,,,2/14/20 17:23,223,M 30/3/20,20,,3/30/20 13:05,,,,,
2177,7/15/19 16:32,9,9,,,10/2/20 11:13,2949,11/1/2020,3,,1/11/20 16:32,,,,,
34,7/11/18 14:15,9,9,,,9/3/20 22:37,439,B3 30/11/19,3,,11/30/19 14:21,,,,,
2751,10/4/19 15:55,9,9,,,3/5/21 13:18,213,X 21/3/20,25,4/1/2020 15:55,3/21/20 15:55,,,,,
35,7/11/18 14:22,9,9,,,9/3/20 22:37,439,W4 30/11/19,3,,11/30/18 14:22,,,,,
2619,9/20/19 17:49,1,9,,,2/28/20 12:44,442,14/3/20,3,,3/14/20 17:49,,,,,
2879,10/18/19 18:17,9,9,,,3/13/20 19:04,220,X 17/4/20,1,4/15/2020 18:17,4/17/20 18:17,,,,,
2575,9/16/19 15:52,9,9,,Lote 1390. Elaboración: 13/9/19. Cosecha 2019.,5/21/20 19:57,425,29/2/20,3,,2/29/20 15:48,,,,,
1378,2/28/19 20:13,9,9,,,2/20/20 12:51,230,B 30/8/19,22,8/27/2019 20:13,8/30/19 20:13,,,,,
1413,3/8/19 20:21,9,9,,,2/20/20 12:51,230,R 15/9/19,22,9/4/2019 20:21,9/15/19 20:21,,,,,
232,7/27/18 19:55,9,9,,,9/3/20 22:37,439,15/7/19,3,,7/15/19 19:55,,,,,
1816,5/17/19 13:50,9,8,,,9/3/20 22:37,439,W4 11/12/20,3,,12/11/20 3:00,,,,,
2816,10/10/19 19:51,9,9,,,3/5/21 13:18,213,A 15/4/20,25,4/7/2020 19:51,4/15/20 19:51,,,,,
2421,8/27/19 19:01,9,9,,,10/15/20 20:45,2924,23/2/20 LOTE:639,25,2/23/2020 19:01,2/23/20 19:01,,,,,
4649,8/5/20 13:16,9,9,,,8/5/20 13:16,224,G 14/2/,1,,,,,,,
1466,3/22/19 19:07,9,9,,,2/20/20 12:51,230,R 30/9/19,22,9/18/2019 19:07,9/30/19 19:07,,,,,
619,10/1/18 12:59,9,9,,Elaboración 20/9/19. L:38,8/5/20 13:47,447,19/12/18,3,,12/19/18 12:57,,,,,
2221,7/23/19 16:46,9,9,,,10/2/20 11:13,2949,19/1/20 ,3,,1/19/20 16:46,,,,,
2274,7/30/19 16:41,9,9,,,10/2/20 11:13,2949,26/1/20 ,3,,1/26/20 16:41,,,,,
2353,8/12/19 14:45,9,9,,,10/2/20 11:13,2949,10/2/2020,3,,2/10/20 14:45,,,,,
2416,8/27/19 18:57,9,9,,,10/2/20 11:13,2949,23/2/20,3,,2/23/20 18:57,,,,,
2517,9/9/19 15:22,9,9,,,10/2/20 11:13,2949,8/3/2020,3,,3/8/20 15:22,,,,,
4155,5/19/20 15:43,9,9,,,10/15/20 20:48,2926,9/11/20 Lote:670,25,,11/9/20 3:00,,,,,
3459,1/27/20 16:58,9,9,,,3/5/21 13:18,213,M 18/7/20,25,7/25/2020 16:58,7/18/20 3:00,,,,,
1888,5/28/19 18:17,9,9,,,9/3/20 22:37,439,W4 29/12/20,3,,12/29/20 18:17,,,,,
1889,5/28/19 18:18,9,9,,,9/3/20 22:37,439,W4 12/12/20,3,,12/12/20 18:18,,,,,
2692,9/27/19 15:17,9,9,,El segundo amasijo se hace con harina de prueba de Campodónico.,10/2/20 11:13,2949,30/3/20,3,,3/30/20 15:11,,,,,
3777,3/10/20 13:52,9,9,,,10/15/20 20:55,3190,31/3/2021,3,,3/31/21 3:00,,,,,
3104,11/27/19 18:07,9,9,,,10/2/20 11:13,2949,25/5/20 LOTE:331,3,,5/25/20 3:00,,,,,
4646,8/5/20 11:36,9,9,,,3/5/21 13:18,213,A 15/2/21,25,,2/15/21 3:00,,,,,
2813,10/10/19 15:42,1,9,,Lote: 19.,1/30/20 12:39,454,28/2/21,11,,2/28/21 15:41,,,,,
2307,8/1/19 17:37,8,8,,,3/4/20 14:27,423,30/06/20,3,,6/30/20 3:00,,,,,
2250,7/26/19 15:39,8,9,,,2/27/20 18:39,434,12/4/2021,3,,4/12/21 15:39,,,,,
2588,9/18/19 19:49,9,9,,,2/27/20 17:40,440,30/01/21,3,,1/30/21 19:49,,,,,
4647,8/5/20 11:41,9,9,,,3/5/21 13:20,222,A 15/2/21,22,,2/15/21 3:00,,,,,
3981,4/1/20 20:11,9,9,,,12/9/20 11:31,3117,P 3/8/20,46,,8/3/20 3:00,,,,,
6271,3/5/21 18:38,1,9,,,3/9/21 13:31,257,30/8/21 LOTE: 062,26,,8/30/21 3:00,,,,,
192,7/23/18 13:05,9,9,,Producción 20/7/18,3/2/21 18:50,433,Temflor,3,,1/16/19 13:04,,,,,
2846,10/15/19 18:24,8,8,,lote 3017-800 elab 26/08/19,3/9/21 13:31,461,26/08/20,3,,8/26/20 3:00,,,,,
3771,3/9/20 20:22,8,8,,19002218  elab 25/11/19,3/8/21 13:55,428,25/11/21,3,,11/25/21 3:00,,,,,
750,10/23/18 12:54,9,9,,,3/1/21 15:22,2912,10/4/19 L.02,3,,4/10/19 12:54,,,,,
1952,6/4/19 17:38,9,9,,,2/1/21 19:18,257,2/12/19 LOTE:156,26,12/1/2019 17:37,12/2/19 17:38,,,,,
2814,10/10/19 17:04,9,9,,,12/23/20 14:43,2910,4/4/20 L.03,3,,4/6/20 17:04,,,,,
4436,7/13/20 17:09,9,9,,,1/6/21 19:39,3351,8/1/2021,54,1/9/2021 17:09,1/8/21 3:00,,,,,
4150,5/19/20 15:33,9,9,,,2/1/21 19:18,257,9/11/20 Lote:134,26,11/15/2020 15:33,11/9/20 3:00,,,,,
2908,10/23/19 19:40,9,9,,,2/1/21 19:45,273,5/5/20 L.01,31,4/20/2020 19:39,5/5/20 19:39,,,,,
3050,11/14/19 15:33,9,9,,,2/1/21 19:45,273,5/5/20 L.04,31,5/12/2020 15:32,5/8/20 15:32,,,,,
3291,12/19/19 17:52,9,9,,,2/1/21 19:45,273,7/7/20 L.01,31,6/16/2020 17:52,7/7/20 3:00,,,,,
4645,8/5/20 11:35,9,9,,,2/4/21 12:47,212,A 15/2/21,1,,2/15/21 3:00,,,,,
4445,7/14/20 17:21,9,9,,,3/1/21 15:22,2912,1/1/21 L.01,3,,1/1/21 3:00,,,,,
195,7/23/18 13:13,9,9,,,3/2/21 18:50,433,Temflor 20/7/18,3,,1/16/19 13:13,,,,,
313,8/2/18 16:19,9,9,,,3/2/21 18:50,433,17/10/18,3,,10/17/18 16:19,,,,,
607,9/26/18 20:08,9,9,,,3/2/21 19:15,2946,24/3/19 LOTE:268,3,,3/24/19 20:07,,,,,
863,11/12/18 14:18,9,9,,,3/2/21 19:15,2946,11/5/2019,3,,5/11/19 14:17,,,,,
2972,11/4/19 14:14,8,8,,lote 0705,3/8/21 13:56,457,30/04/20,3,,4/30/20 3:00,,,,,
2452,9/3/19 14:55,8,8,,lote 1019,9/22/20 18:12,465,30/08/20,3,,8/30/20 3:00,,,,,
3087,11/22/19 17:52,9,8,,lote 1416,11/24/20 13:11,424,21/11/20,3,,11/22/20 17:52,,,,,
4086,5/5/20 12:48,1,8,,519010800004 - 149,7/30/20 14:36,463,28/02/21,3,,2/28/21 3:00,,,,,
3161,12/5/19 20:54,9,9,,,11/10/20 16:44,228,P 30/5/20,1,6/2/2020 20:54,5/30/20 3:00,,,,,
1974,6/10/19 12:47,9,9,,,9/29/20 17:32,229,R 15/12/19,25,12/7/2019 12:47,12/15/19 12:47,,,,,
4166,5/19/20 17:53,9,9,,,9/8/20 17:17,264,10/10/20 L.01,1,,,,,,,
5321,10/26/20 20:08,1,8,,,11/26/20 16:45,223,G 28/2/21,20,,2/28/21 20:08,,,,,
2092,7/1/19 14:19,9,9,,,9/29/20 17:32,229,R 30/12/19,25,12/28/2019 14:19,12/30/19 14:19,,,,,
3987,4/2/20 17:18,9,9,,,7/17/20 1:29,274,10/10/20 L.01,29,,10/10/20 3:00,,,,,
2773,10/8/19 18:12,9,9,,,1/17/20 15:48,231,E 15/3/20,20,4/5/2020 18:12,3/15/20 18:12,,,,,
99,7/11/18 17:01,9,9,,,11/17/20 19:04,2934,30/12/18,26,,12/30/18 17:01,,,,,
1246,2/4/19 12:45,9,9,,,7/15/20 17:52,217,R 30/7/19,22,8/3/2019 12:45,7/30/19 12:45,,,,,
